
Import complete! 1,298 products imported. 547 products were skipped. Failed to import 527 products. View import log. File uploaded: product-wp-catalog-insztzbimw.csv

Product	Reason for failure
Columbia 3/8 Flat Washer (FA328), SKU FA328	Error getting remote image https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Columbia/Products/fa328.webp. Error: Not Found
Columbia 1/4-20 x 5/8 Flat Socket Head (FA337), SKU FA337	Error getting remote image https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Columbia/Products/fa337.webp. Error: Not Found
Columbia 1/4-20 x 1-1/4 Socket Head (FA340), SKU FA340	Error getting remote image https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Columbia/Products/fa340.webp. Error: Not Found
Columbia 1/4-20 x 1-3/4 Hex Bolt (FA341), SKU FA341	Error getting remote image https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Columbia/Products/fa341.webp. Error: Not Found
Columbia 1/4 x 1/4 Roll Pin (FA345), SKU FA345	Error getting remote image https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Columbia/Products/fa345.webp. Error: Not Found
Columbia 1/4 Star Washer (FA346), SKU FA346	Error getting remote image https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Columbia/Products/fa346.webp. Error: Not Found
Columbia 5/16-18 x 7/8 Socket Head Screw (FA350), SKU FA350	Error getting remote image https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Columbia/Products/fa350.webp. Error: Not Found
Columbia 3/8-16 x 5/8 Flat Head Screw (FA355), SKU FA355	Error getting remote image https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Columbia/Products/fa355.webp. Error: Not Found
Columbia 3/8-16 Nyloc Nut (FA358), SKU FA358	Error getting remote image https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Columbia/Products/fa358.webp. Error: Not Found
Columbia 3/8 x 1/2 Roll Pin (FA359), SKU FA359	Error getting remote image https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Columbia/Products/fa359.webp. Error: Not Found
Columbia 3/8 Lock Washer (FA360), SKU FA360	Error getting remote image https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Columbia/Products/fa360.webp. Error: Not Found
Columbia 10-24 x 7/8 Hex Bolt (FA371), SKU FA371	Error getting remote image https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Columbia/Products/fa371.webp. Error: Not Found
Columbia 10-32 x 3/8 Flat Head Screw (FA375), SKU FA375	Error getting remote image https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Columbia/Products/fa375.webp. Error: Not Found
Columbia 6-32 x 5/8 Socket Head Screw (FA376), SKU FA376	Error getting remote image https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Columbia/Products/fa376.webp. Error: Not Found
Columbia 1/4-20 x 3/8 Flat Head Screw (FA383), SKU FA383	Error getting remote image https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Columbia/Products/fa383.webp. Error: Not Found
Columbia 6-32 x 7/8 Pan Head Screw (FA390), SKU FA390	Error getting remote image https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Columbia/Products/fa390.webp. Error: Not Found
Columbia 6-32 x 1 Pan Head Screw (FA391), SKU FA391	Error getting remote image https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Columbia/Products/fa391.webp. Error: Not Found
Columbia 6-32 x 1-1/4 Pan Head Screw (FA392), SKU FA392	Error getting remote image https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Columbia/Products/fa392.webp. Error: Not Found
Columbia 6-32 x 1-1/2 Pan Head Screw (FA393), SKU FA393	Error getting remote image https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Columbia/Products/fa393.webp. Error: Not Found
Columbia Flat Box Handle Bracket 16A (FFB 16A), SKU FFB 16A	Error getting remote image https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Columbia/Products/ffb-16a.webp. Error: Not Found
Columbia Flat Box Side Plate 10" Short (FFB 2S-10), SKU FFB 2S-10	Error getting remote image https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Columbia/Products/ffb-2s-10.webp. Error: Not Found
Columbia Flat Box Door Pivot (FFB 42), SKU FFB 42	Error getting remote image https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Columbia/Products/ffb-42.webp. Error: Not Found
Columbia Flat Box Side Cover 10" (FFB10-10), SKU FFB10-10	Error getting remote image https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Columbia/Products/ffb10-10.webp. Error: Not Found
Columbia Flat Box Adjustment Screw 10" (FFB11-10), SKU FFB11-10	Error getting remote image https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Columbia/Products/ffb11-10_01.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Columbia/Products/ffb11-10_02.webp. Error: Not Found
Columbia Nail Spotter Flat Plate 1A (FFB1A), SKU FFB1A	Error getting remote image https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Columbia/Products/ffb1a_01.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Columbia/Products/ffb1a_02.webp. Error: Not Found
Columbia Flat Box Body 1B (FFB1B), SKU FFB1B	Error getting remote image https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Columbia/Products/ffb1b.webp. Error: Not Found
Columbia Flat Box Wheel Axle 24" 10" (FFB24-10), SKU FFB24-10	Error getting remote image https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Columbia/Products/ffb24-10.webp. Error: Not Found
Platinum 10" Flat Finishing Box (PT-10FB), SKU PT-10FB	Error getting remote image https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Platinum/Products/pt-10fb_7316520b.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Platinum/Products/pt-10fb_2fef317f.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Platinum/Products/pt-10fb_3468df21.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Platinum/Products/pt-10fb_d42e7147.webp. Error: Not Found
Platinum 12" Flat Finishing Box (PT-FB12), SKU PT-FB12	Error getting remote image https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Platinum/Products/pt-fb12_1778f435.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Platinum/Products/pt-fb12_04accd7c.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Platinum/Products/pt-fb12_5b5f062a.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Platinum/Products/pt-fb12_db272359.webp. Error: Not Found
Platinum 14" Flat Finishing Box (PT-14FB), SKU PT-14FB	Error getting remote image https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Platinum/Products/pt-14fb_9633c392.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Platinum/Products/pt-14fb_02ea571f.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Platinum/Products/pt-14fb_35056475.webp. Error: Not Found
Platinum 2" Nail Spotter (PT-2NS), SKU PT-2NS	Error getting remote image https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Platinum/Products/pt-2ns_f1a9da8a.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Platinum/Products/pt-2ns_336a91aa.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Platinum/Products/pt-2ns_39c39b4c.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Platinum/Products/pt-2ns_8760b44f.webp. Error: Not Found
Platinum 2.5" Angle Head with Wheels (PT-CF2.5), SKU PT-CF2.5	Error getting remote image https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Platinum/Products/pt-cf2.5_a6afa209.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Platinum/Products/pt-cf2.5_4a2a9ed9.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Platinum/Products/pt-cf2.5_85f37046.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Platinum/Products/pt-cf2.5_b4cc6143.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Platinum/Products/pt-cf2.5_cde1dc90.webp. Error: Not Found
Platinum 24" Compound Tube (PT-CT24), SKU PT-CT24	Error getting remote image https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Platinum/Products/pt-ct24_3025470f.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Platinum/Products/pt-ct24_7d1c3c4f.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Platinum/Products/pt-ct24_9b2f5f17.webp. Error: Not Found
Platinum 3" Angle Head Corner Finisher with Wheels (PT-3CF), SKU PT-3CF	Error getting remote image https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Platinum/Products/pt-3cf_de71f33d.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Platinum/Products/pt-3cf_5a5a2665.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Platinum/Products/pt-3cf_7c82f5b6.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Platinum/Products/pt-3cf_a810e30a.webp. Error: Not Found
Platinum 3.5" Angle Head Corner Finisher with Wheels (PT-CF3.5), SKU PT-CF3.5	Error getting remote image https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Platinum/Products/pt-cf3.5_4018902b.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Platinum/Products/pt-cf3.5_15dc01ea.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Platinum/Products/pt-cf3.5_6738bd11.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Platinum/Products/pt-cf3.5_8cc7300e.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Platinum/Products/pt-cf3.5_ea717a36.webp. Error: Not Found
Platinum 34" Flat Box Handle (PT-BH34), SKU PT-BH34	Error getting remote image https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Platinum/Products/pt-bh34_366378ac.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Platinum/Products/pt-bh34_2379da49.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Platinum/Products/pt-bh34_c30da1ef.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Platinum/Products/pt-bh34_e35382a4.webp. Error: Not Found
Platinum 36" Compound Tube (PT-CT36), SKU PT-CT36	Error getting remote image https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Platinum/Products/pt-ct36_519f96aa.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Platinum/Products/pt-ct36_34c8a0d1.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Platinum/Products/pt-ct36_4797af24.webp. Error: Not Found
Platinum Wheel Inside Angle / Corner Applicator (PT-AICA), SKU PT-AICA	Error getting remote image https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Platinum/Products/pt-aica_c3a12474.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Platinum/Products/pt-aica_03754041.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Platinum/Products/pt-aica_13af9965.webp. Error: Not Found
Platinum 4" Flat Applicator (PT-FA), SKU PT-FA	Error getting remote image https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Platinum/Products/pt-fa_c3f41750.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Platinum/Products/pt-fa_10decb48.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Platinum/Products/pt-fa_41bfac7c.webp. Error: Not Found
Platinum 42" Compound Tube (PT-CT42), SKU PT-CT42	Error getting remote image https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Platinum/Products/pt-ct42_1869f3d1.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Platinum/Products/pt-ct42_3c80c33c.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Platinum/Products/pt-ct42_5a448e5d.webp. Error: Not Found
Platinum 42" Flat Box Handle (PT-BH42), SKU PT-BH42	Error getting remote image https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Platinum/Products/pt-bh34_e35382a4.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Platinum/Products/pt-bh42_bc91a7c0.webp. Error: Not Found
Platinum 50" Angle Head Handle (PT-CFH50), SKU PT-CFH50	Error getting remote image https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Platinum/Products/pt-cfh50_2081ebeb.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Platinum/Products/pt-cfh50_bc073c5d.webp. Error: Not Found
Platinum 50" Corner Roller Handle (PT-CRH50), SKU PT-CRH50	Error getting remote image https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Platinum/Products/pt-crh50_d5c4f30d.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Platinum/Products/pt-crh50_77a57e83.webp. Error: Not Found
Platinum 54" Flat Box Handle (PT-BH54), SKU PT-BH54	Error getting remote image https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Platinum/Products/pt-bh54_ab8ebcad.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Platinum/Products/pt-bh54_2cf80572.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Platinum/Products/pt-bh54_afd7c68e.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Platinum/Products/pt-bh54_e1b4f06b.webp. Error: Not Found
Platinum 8" Corner Applicator (PT-CA8), SKU PT-CA8	Error getting remote image https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Platinum/Products/pt-ca8_5a7ff95c.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Platinum/Products/pt-ca8_4504e91e.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Platinum/Products/pt-ca8_65a01d7c.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Platinum/Products/pt-ca8_9ca27d2e.webp. Error: Not Found
Platinum 8" Flat Finishing Box (PT-8FB), SKU PT-8FB	Error getting remote image https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Platinum/Products/pt-8fb_e544b8c4.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Platinum/Products/pt-8fb_5c633a94.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Platinum/Products/pt-8fb_98a03b4c.webp. Error: Not Found
Platinum Corner Flusher 2.5" (PT-2.5CF), SKU PT-2.5CF	Error getting remote image https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Platinum/Products/pt-2.5cf_ba37654f.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Platinum/Products/pt-2.5cf_62cfb233.webp. Error: Not Found
Platinum Drywall Gooseneck Adapter (GN), SKU GN	Error getting remote image https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Platinum/Products/gn_a054d56a.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Platinum/Products/gn_a9aea6c8.webp. Error: Not Found
Platinum Drywall Pump w/Filler (PT-CP), SKU PT-CP	Error getting remote image https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Platinum/Products/pt-cp_18d98178.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Platinum/Products/pt-cp_beb3551e.webp. Error: Not Found
Platinum ECO Inside Corner Roller (PT-CRE), SKU PT-CRE	Error getting remote image https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Platinum/Products/pt-cre_4e69c1aa.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Platinum/Products/pt-cre_3e418873.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Platinum/Products/pt-cre_b45ec106.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Platinum/Products/pt-cre_e6a0080d.webp. Error: Not Found
Platinum Extendable Angle Head Handle (PT-EXT3IN1-1), SKU PT-EXT3IN1-1	Error getting remote image https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Platinum/Products/pt-ext3in1-1_dff530ee.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Platinum/Products/pt-ext3in1-1_367311d3.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Platinum/Products/pt-ext3in1-1_383e5137.webp. Error: Not Found
Platinum Extendable Flat Box Handle 40" – 64" (PT-EBH), SKU PT-EBH	Error getting remote image https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Platinum/Products/pt-ebh_de691736.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Platinum/Products/pt-ebh_95c3b793.webp. Error: Not Found
Platinum Inside 90 Degree Applicator (PT-ICA), SKU PT-ICA	Error getting remote image https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Platinum/Products/pt-ica_3f4f7b92.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Platinum/Products/pt-ica_07d2d1fd.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Platinum/Products/pt-ica_ce073866.webp. Error: Not Found
Platinum Inside Corner Roller (PT-CR), SKU PT-CR	Error getting remote image https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Platinum/Products/pt-cr_e8bbf114.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Platinum/Products/pt-cr_50406e45.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Platinum/Products/pt-cr_6b20f9e2.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Platinum/Products/pt-cr_c36a09aa.webp. Error: Not Found
Platinum Mini Box Handle (PT-MNBH), SKU PT-MNBH	Error getting remote image https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Platinum/Products/pt-mnbh_263be1c5.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Platinum/Products/pt-mnbh_196e85ee.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Platinum/Products/pt-mnbh_9aff4307.webp. Error: Not Found
Platinum Outside 90 Degree Applicator (PT-OCA), SKU PT-OCA	Error getting remote image https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Platinum/Products/pt-oca_43eb46ed.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Platinum/Products/pt-oca_2e1252cb.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Platinum/Products/pt-oca_af166814.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Platinum/Products/pt-oca_e67c74e2.webp. Error: Not Found
Platinum Outside 90 Degree Corner Roller (PT-OCR), SKU PT-OCR	Error getting remote image https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Platinum/Products/pt-ocr_9ef2eaec.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Platinum/Products/pt-ocr_9ddc78fa.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Platinum/Products/pt-ocr_d782f23d.webp. Error: Not Found
