status,reason,source_path,source_name,target_path,target_name
planned,final single-digit suffix zero-padded,D:\AMD\projects\drywall-toolbox\products\Production\Images\tapetech-single-angle-sanding-sponge-medium-24-per-box-sssam-1.webp,tapetech-single-angle-sanding-sponge-medium-24-per-box-sssam-1.webp,D:\AMD\projects\drywall-toolbox\products\Production\Images\tapetech-single-angle-sanding-sponge-medium-24-per-box-sssam-01.webp,tapetech-single-angle-sanding-sponge-medium-24-per-box-sssam-01.webp
planned,final single-digit suffix zero-padded,D:\AMD\projects\drywall-toolbox\products\Production\Images\tapetech-skid-2-nail-spotter-600007-1.webp,tapetech-skid-2-nail-spotter-600007-1.webp,D:\AMD\projects\drywall-toolbox\products\Production\Images\tapetech-skid-2-nail-spotter-600007-01.webp,tapetech-skid-2-nail-spotter-600007-01.webp
planned,final single-digit suffix zero-padded,D:\AMD\projects\drywall-toolbox\products\Production\Images\tapetech-skid-for-ns03tt-650007-1.webp,tapetech-skid-for-ns03tt-650007-1.webp,D:\AMD\projects\drywall-toolbox\products\Production\Images\tapetech-skid-for-ns03tt-650007-01.webp,tapetech-skid-for-ns03tt-650007-01.webp
planned,final single-digit suffix zero-padded,D:\AMD\projects\drywall-toolbox\products\Production\Images\tapetech-spacer-bar-050023f-1.webp,tapetech-spacer-bar-050023f-1.webp,D:\AMD\projects\drywall-toolbox\products\Production\Images\tapetech-spacer-bar-050023f-01.webp,tapetech-spacer-bar-050023f-01.webp
planned,final single-digit suffix zero-padded,D:\AMD\projects\drywall-toolbox\products\Production\Images\tapetech-spacer-rod-050152f-1.webp,tapetech-spacer-rod-050152f-1.webp,D:\AMD\projects\drywall-toolbox\products\Production\Images\tapetech-spacer-rod-050152f-01.webp,tapetech-spacer-rod-050152f-01.webp
planned,final single-digit suffix zero-padded,D:\AMD\projects\drywall-toolbox\products\Production\Images\tapetech-special-washer-650040-1.webp,tapetech-special-washer-650040-1.webp,D:\AMD\projects\drywall-toolbox\products\Production\Images\tapetech-special-washer-650040-01.webp,tapetech-special-washer-650040-01.webp
planned,final single-digit suffix zero-padded,D:\AMD\projects\drywall-toolbox\products\Production\Images\tapetech-specialty-clipped-knife-CK06CSTT-1.webp,tapetech-specialty-clipped-knife-CK06CSTT-1.webp,D:\AMD\projects\drywall-toolbox\products\Production\Images\tapetech-specialty-clipped-knife-CK06CSTT-01.webp,tapetech-specialty-clipped-knife-CK06CSTT-01.webp
planned,final single-digit suffix zero-padded,D:\AMD\projects\drywall-toolbox\products\Production\Images\tapetech-specialty-clipped-knife-CK06CSTT-2.webp,tapetech-specialty-clipped-knife-CK06CSTT-2.webp,D:\AMD\projects\drywall-toolbox\products\Production\Images\tapetech-specialty-clipped-knife-CK06CSTT-02.webp,tapetech-specialty-clipped-knife-CK06CSTT-02.webp
planned,final single-digit suffix zero-padded,D:\AMD\projects\drywall-toolbox\products\Production\Images\tapetech-specialty-clipped-knife-CK06CSTT-3.webp,tapetech-specialty-clipped-knife-CK06CSTT-3.webp,D:\AMD\projects\drywall-toolbox\products\Production\Images\tapetech-specialty-clipped-knife-CK06CSTT-03.webp,tapetech-specialty-clipped-knife-CK06CSTT-03.webp
planned,final single-digit suffix zero-padded,D:\AMD\projects\drywall-toolbox\products\Production\Images\tapetech-specialty-clipped-knife-CK06CSTT-4.webp,tapetech-specialty-clipped-knife-CK06CSTT-4.webp,D:\AMD\projects\drywall-toolbox\products\Production\Images\tapetech-specialty-clipped-knife-CK06CSTT-04.webp,tapetech-specialty-clipped-knife-CK06CSTT-04.webp
planned,final single-digit suffix zero-padded,D:\AMD\projects\drywall-toolbox\products\Production\Images\tapetech-specialty-pointed-knife-PK35CSTT-1.webp,tapetech-specialty-pointed-knife-PK35CSTT-1.webp,D:\AMD\projects\drywall-toolbox\products\Production\Images\tapetech-specialty-pointed-knife-PK35CSTT-01.webp,tapetech-specialty-pointed-knife-PK35CSTT-01.webp
planned,final single-digit suffix zero-padded,D:\AMD\projects\drywall-toolbox\products\Production\Images\tapetech-specialty-pointed-knife-PK35CSTT-2.webp,tapetech-specialty-pointed-knife-PK35CSTT-2.webp,D:\AMD\projects\drywall-toolbox\products\Production\Images\tapetech-specialty-pointed-knife-PK35CSTT-02.webp,tapetech-specialty-pointed-knife-PK35CSTT-02.webp
planned,final single-digit suffix zero-padded,D:\AMD\projects\drywall-toolbox\products\Production\Images\tapetech-specialty-pointed-knife-PK35CSTT-3.webp,tapetech-specialty-pointed-knife-PK35CSTT-3.webp,D:\AMD\projects\drywall-toolbox\products\Production\Images\tapetech-specialty-pointed-knife-PK35CSTT-03.webp,tapetech-specialty-pointed-knife-PK35CSTT-03.webp
planned,final single-digit suffix zero-padded,D:\AMD\projects\drywall-toolbox\products\Production\Images\tapetech-specialty-pointed-knife-PK35CSTT-4.webp,tapetech-specialty-pointed-knife-PK35CSTT-4.webp,D:\AMD\projects\drywall-toolbox\products\Production\Images\tapetech-specialty-pointed-knife-PK35CSTT-04.webp,tapetech-specialty-pointed-knife-PK35CSTT-04.webp
planned,final single-digit suffix zero-padded,D:\AMD\projects\drywall-toolbox\products\Production\Images\tapetech-spring-219091-1.webp,tapetech-spring-219091-1.webp,D:\AMD\projects\drywall-toolbox\products\Production\Images\tapetech-spring-219091-01.webp,tapetech-spring-219091-01.webp
planned,final single-digit suffix zero-padded,D:\AMD\projects\drywall-toolbox\products\Production\Images\tapetech-spring-anchor-202020-1.webp,tapetech-spring-anchor-202020-1.webp,D:\AMD\projects\drywall-toolbox\products\Production\Images\tapetech-spring-anchor-202020-01.webp,tapetech-spring-anchor-202020-01.webp
planned,final single-digit suffix zero-padded,D:\AMD\projects\drywall-toolbox\products\Production\Images\tapetech-spring-nail-spotter-632026-1.webp,tapetech-spring-nail-spotter-632026-1.webp,D:\AMD\projects\drywall-toolbox\products\Production\Images\tapetech-spring-nail-spotter-632026-01.webp,tapetech-spring-nail-spotter-632026-01.webp
planned,final single-digit suffix zero-padded,D:\AMD\projects\drywall-toolbox\products\Production\Images\tapetech-sprocket-bushing-6-0521496-1.webp,tapetech-sprocket-bushing-6-0521496-1.webp,D:\AMD\projects\drywall-toolbox\products\Production\Images\tapetech-sprocket-bushing-6-0521496-01.webp,tapetech-sprocket-bushing-6-0521496-01.webp
planned,final single-digit suffix zero-padded,D:\AMD\projects\drywall-toolbox\products\Production\Images\tapetech-sprocket-driver-052125-1.webp,tapetech-sprocket-driver-052125-1.webp,D:\AMD\projects\drywall-toolbox\products\Production\Images\tapetech-sprocket-driver-052125-01.webp,tapetech-sprocket-driver-052125-01.webp
planned,final single-digit suffix zero-padded,D:\AMD\projects\drywall-toolbox\products\Production\Images\tapetech-stainless-steel-cone-506009-1.webp,tapetech-stainless-steel-cone-506009-1.webp,D:\AMD\projects\drywall-toolbox\products\Production\Images\tapetech-stainless-steel-cone-506009-01.webp,tapetech-stainless-steel-cone-506009-01.webp
planned,final single-digit suffix zero-padded,D:\AMD\projects\drywall-toolbox\products\Production\Images\tapetech-stainless-steel-cutter-chain-assembly-056135-1.webp,tapetech-stainless-steel-cutter-chain-assembly-056135-1.webp,D:\AMD\projects\drywall-toolbox\products\Production\Images\tapetech-stainless-steel-cutter-chain-assembly-056135-01.webp,tapetech-stainless-steel-cutter-chain-assembly-056135-01.webp
planned,final single-digit suffix zero-padded,D:\AMD\projects\drywall-toolbox\products\Production\Images\tapetech-standard-full-set-ttsfs-2-TTSFS-2-1.webp,tapetech-standard-full-set-ttsfs-2-TTSFS-2-1.webp,D:\AMD\projects\drywall-toolbox\products\Production\Images\tapetech-standard-full-set-ttsfs-2-TTSFS-2-01.webp,tapetech-standard-full-set-ttsfs-2-TTSFS-2-01.webp
planned,final single-digit suffix zero-padded,D:\AMD\projects\drywall-toolbox\products\Production\Images\tapetech-standard-full-set-ttsfs-2-TTSFS-2-2.webp,tapetech-standard-full-set-ttsfs-2-TTSFS-2-2.webp,D:\AMD\projects\drywall-toolbox\products\Production\Images\tapetech-standard-full-set-ttsfs-2-TTSFS-2-02.webp,tapetech-standard-full-set-ttsfs-2-TTSFS-2-02.webp
planned,final single-digit suffix zero-padded,D:\AMD\projects\drywall-toolbox\products\Production\Images\tapetech-standard-full-set-ttsfs-2-TTSFS-2-3.webp,tapetech-standard-full-set-ttsfs-2-TTSFS-2-3.webp,D:\AMD\projects\drywall-toolbox\products\Production\Images\tapetech-standard-full-set-ttsfs-2-TTSFS-2-03.webp,tapetech-standard-full-set-ttsfs-2-TTSFS-2-03.webp
planned,final single-digit suffix zero-padded,D:\AMD\projects\drywall-toolbox\products\Production\Images\tapetech-standard-full-set-ttsfs-TTSFS-1.webp,tapetech-standard-full-set-ttsfs-TTSFS-1.webp,D:\AMD\projects\drywall-toolbox\products\Production\Images\tapetech-standard-full-set-ttsfs-TTSFS-01.webp,tapetech-standard-full-set-ttsfs-TTSFS-01.webp
planned,final single-digit suffix zero-padded,D:\AMD\projects\drywall-toolbox\products\Production\Images\tapetech-stopnut-3-48-hex-nyloc-sst-059060-1.webp,tapetech-stopnut-3-48-hex-nyloc-sst-059060-1.webp,D:\AMD\projects\drywall-toolbox\products\Production\Images\tapetech-stopnut-3-48-hex-nyloc-sst-059060-01.webp,tapetech-stopnut-3-48-hex-nyloc-sst-059060-01.webp
planned,final single-digit suffix zero-padded,D:\AMD\projects\drywall-toolbox\products\Production\Images\tapetech-tape-guide-assembly-054101-1.webp,tapetech-tape-guide-assembly-054101-1.webp,D:\AMD\projects\drywall-toolbox\products\Production\Images\tapetech-tape-guide-assembly-054101-01.webp,tapetech-tape-guide-assembly-054101-01.webp
planned,final single-digit suffix zero-padded,D:\AMD\projects\drywall-toolbox\products\Production\Images\tapetech-tape-runner-assembly-054075-1.webp,tapetech-tape-runner-assembly-054075-1.webp,D:\AMD\projects\drywall-toolbox\products\Production\Images\tapetech-tape-runner-assembly-054075-01.webp,tapetech-tape-runner-assembly-054075-01.webp
planned,final single-digit suffix zero-padded,D:\AMD\projects\drywall-toolbox\products\Production\Images\tapetech-tape-runner-assembly-054104-1.webp,tapetech-tape-runner-assembly-054104-1.webp,D:\AMD\projects\drywall-toolbox\products\Production\Images\tapetech-tape-runner-assembly-054104-01.webp,tapetech-tape-runner-assembly-054104-01.webp
planned,final single-digit suffix zero-padded,D:\AMD\projects\drywall-toolbox\products\Production\Images\tapetech-tape-tech-automatic-taper-locking-roller-assembly-brake-part-055007-055007-1.webp,tapetech-tape-tech-automatic-taper-locking-roller-assembly-brake-part-055007-055007-1.webp,D:\AMD\projects\drywall-toolbox\products\Production\Images\tapetech-tape-tech-automatic-taper-locking-roller-assembly-brake-part-055007-055007-01.webp,tapetech-tape-tech-automatic-taper-locking-roller-assembly-brake-part-055007-055007-01.webp
planned,final single-digit suffix zero-padded,D:\AMD\projects\drywall-toolbox\products\Production\Images\tapetech-tape-tech-part-411003-411003-1.webp,tapetech-tape-tech-part-411003-411003-1.webp,D:\AMD\projects\drywall-toolbox\products\Production\Images\tapetech-tape-tech-part-411003-411003-01.webp,tapetech-tape-tech-part-411003-411003-01.webp
planned,final single-digit suffix zero-padded,D:\AMD\projects\drywall-toolbox\products\Production\Images\tapetech-taper-cable-repair-tool-rttctt-1.webp,tapetech-taper-cable-repair-tool-rttctt-1.webp,D:\AMD\projects\drywall-toolbox\products\Production\Images\tapetech-taper-cable-repair-tool-rttctt-01.webp,tapetech-taper-cable-repair-tool-rttctt-01.webp
planned,final single-digit suffix zero-padded,D:\AMD\projects\drywall-toolbox\products\Production\Images\tapetech-taper-repair-kit-501a-1.webp,tapetech-taper-repair-kit-501a-1.webp,D:\AMD\projects\drywall-toolbox\products\Production\Images\tapetech-taper-repair-kit-501a-01.webp,tapetech-taper-repair-kit-501a-01.webp
planned,final single-digit suffix zero-padded,D:\AMD\projects\drywall-toolbox\products\Production\Images\tapetech-tapetech-short-connector-800027-1.webp,tapetech-tapetech-short-connector-800027-1.webp,D:\AMD\projects\drywall-toolbox\products\Production\Images\tapetech-tapetech-short-connector-800027-01.webp,tapetech-tapetech-short-connector-800027-01.webp
planned,final single-digit suffix zero-padded,D:\AMD\projects\drywall-toolbox\products\Production\Images\tapetech-threaded-gas-spring-149120-1.webp,tapetech-threaded-gas-spring-149120-1.webp,D:\AMD\projects\drywall-toolbox\products\Production\Images\tapetech-threaded-gas-spring-149120-01.webp,tapetech-threaded-gas-spring-149120-01.webp
planned,final single-digit suffix zero-padded,D:\AMD\projects\drywall-toolbox\products\Production\Images\tapetech-tool-caddy-tc01tt-1.webp,tapetech-tool-caddy-tc01tt-1.webp,D:\AMD\projects\drywall-toolbox\products\Production\Images\tapetech-tool-caddy-tc01tt-01.webp,tapetech-tool-caddy-tc01tt-01.webp
planned,final single-digit suffix zero-padded,D:\AMD\projects\drywall-toolbox\products\Production\Images\tapetech-tool-caddy-tc01tt-2.webp,tapetech-tool-caddy-tc01tt-2.webp,D:\AMD\projects\drywall-toolbox\products\Production\Images\tapetech-tool-caddy-tc01tt-02.webp,tapetech-tool-caddy-tc01tt-02.webp
planned,final single-digit suffix zero-padded,D:\AMD\projects\drywall-toolbox\products\Production\Images\tapetech-tool-caddy-tc01tt-4.webp,tapetech-tool-caddy-tc01tt-4.webp,D:\AMD\projects\drywall-toolbox\products\Production\Images\tapetech-tool-caddy-tc01tt-04.webp,tapetech-tool-caddy-tc01tt-04.webp
planned,final single-digit suffix zero-padded,D:\AMD\projects\drywall-toolbox\products\Production\Images\tapetech-tool-caddy-tc01tt-5.webp,tapetech-tool-caddy-tc01tt-5.webp,D:\AMD\projects\drywall-toolbox\products\Production\Images\tapetech-tool-caddy-tc01tt-05.webp,tapetech-tool-caddy-tc01tt-05.webp
planned,final single-digit suffix zero-padded,D:\AMD\projects\drywall-toolbox\products\Production\Images\tapetech-tool-caddy-tc01tt-6.webp,tapetech-tool-caddy-tc01tt-6.webp,D:\AMD\projects\drywall-toolbox\products\Production\Images\tapetech-tool-caddy-tc01tt-06.webp,tapetech-tool-caddy-tc01tt-06.webp
planned,final single-digit suffix zero-padded,D:\AMD\projects\drywall-toolbox\products\Production\Images\tapetech-trigger-assembly-for-taper-054245f-1.webp,tapetech-trigger-assembly-for-taper-054245f-1.webp,D:\AMD\projects\drywall-toolbox\products\Production\Images\tapetech-trigger-assembly-for-taper-054245f-01.webp,tapetech-trigger-assembly-for-taper-054245f-01.webp
planned,final single-digit suffix zero-padded,D:\AMD\projects\drywall-toolbox\products\Production\Images\tapetech-tube-cap-140003-1.webp,tapetech-tube-cap-140003-1.webp,D:\AMD\projects\drywall-toolbox\products\Production\Images\tapetech-tube-cap-140003-01.webp,tapetech-tube-cap-140003-01.webp
planned,final single-digit suffix zero-padded,D:\AMD\projects\drywall-toolbox\products\Production\Images\tapetech-tube-only-for-mudrunner-142001-1.webp,tapetech-tube-only-for-mudrunner-142001-1.webp,D:\AMD\projects\drywall-toolbox\products\Production\Images\tapetech-tube-only-for-mudrunner-142001-01.webp,tapetech-tube-only-for-mudrunner-142001-01.webp
planned,final single-digit suffix zero-padded,D:\AMD\projects\drywall-toolbox\products\Production\Images\tapetech-tube-protector-050251f-1.webp,tapetech-tube-protector-050251f-1.webp,D:\AMD\projects\drywall-toolbox\products\Production\Images\tapetech-tube-protector-050251f-01.webp,tapetech-tube-protector-050251f-01.webp
planned,final single-digit suffix zero-padded,D:\AMD\projects\drywall-toolbox\products\Production\Images\tapetech-valve-seal-700010f-1.webp,tapetech-valve-seal-700010f-1.webp,D:\AMD\projects\drywall-toolbox\products\Production\Images\tapetech-valve-seal-700010f-01.webp,tapetech-valve-seal-700010f-01.webp
planned,final single-digit suffix zero-padded,D:\AMD\projects\drywall-toolbox\products\Production\Images\tapetech-valve-spring-059061f-1.webp,tapetech-valve-spring-059061f-1.webp,D:\AMD\projects\drywall-toolbox\products\Production\Images\tapetech-valve-spring-059061f-01.webp,tapetech-valve-spring-059061f-01.webp
planned,final single-digit suffix zero-padded,D:\AMD\projects\drywall-toolbox\products\Production\Images\tapetech-washer-188id-x-499024-1.webp,tapetech-washer-188id-x-499024-1.webp,D:\AMD\projects\drywall-toolbox\products\Production\Images\tapetech-washer-188id-x-499024-01.webp,tapetech-washer-188id-x-499024-01.webp
planned,final single-digit suffix zero-padded,D:\AMD\projects\drywall-toolbox\products\Production\Images\tapetech-washer-38-od-316-idsst-159027-1.webp,tapetech-washer-38-od-316-idsst-159027-1.webp,D:\AMD\projects\drywall-toolbox\products\Production\Images\tapetech-washer-38-od-316-idsst-159027-01.webp,tapetech-washer-38-od-316-idsst-159027-01.webp
planned,final single-digit suffix zero-padded,D:\AMD\projects\drywall-toolbox\products\Production\Images\tapetech-wheel-angle-roller-roller-151005-1.webp,tapetech-wheel-angle-roller-roller-151005-1.webp,D:\AMD\projects\drywall-toolbox\products\Production\Images\tapetech-wheel-angle-roller-roller-151005-01.webp,tapetech-wheel-angle-roller-roller-151005-01.webp
planned,final single-digit suffix zero-padded,D:\AMD\projects\drywall-toolbox\products\Production\Images\tapetech-wheel-bushing-480027-1.webp,tapetech-wheel-bushing-480027-1.webp,D:\AMD\projects\drywall-toolbox\products\Production\Images\tapetech-wheel-bushing-480027-01.webp,tapetech-wheel-bushing-480027-01.webp
planned,final single-digit suffix zero-padded,D:\AMD\projects\drywall-toolbox\products\Production\Images\tapetech-wheel-enclosure-052214-1.webp,tapetech-wheel-enclosure-052214-1.webp,D:\AMD\projects\drywall-toolbox\products\Production\Images\tapetech-wheel-enclosure-052214-01.webp,tapetech-wheel-enclosure-052214-01.webp
planned,final single-digit suffix zero-padded,D:\AMD\projects\drywall-toolbox\products\Production\Images\tapetech-wheel-keeper-wire-form-050412-1.webp,tapetech-wheel-keeper-wire-form-050412-1.webp,D:\AMD\projects\drywall-toolbox\products\Production\Images\tapetech-wheel-keeper-wire-form-050412-01.webp,tapetech-wheel-keeper-wire-form-050412-01.webp
planned,final single-digit suffix zero-padded,D:\AMD\projects\drywall-toolbox\products\Production\Images\tapetech-wiper-u-cup-729009-1.webp,tapetech-wiper-u-cup-729009-1.webp,D:\AMD\projects\drywall-toolbox\products\Production\Images\tapetech-wiper-u-cup-729009-01.webp,tapetech-wiper-u-cup-729009-01.webp
