brand,wc_row_number,wc_type,wc_sku,wc_mpn,wc_parent,wc_name,wc_short_description_empty,wc_description_empty,wc_categories,wc_images_count,reference_match_status,reference_model,reference_name,reference_section,reference_page,reference_source,reference_url,reference_category,part_reference_name,part_reference_price,proposed_name,proposed_short_description,proposed_description,proposed_categories,proposed_images,can_update_name,can_update_short_description,can_update_description,can_update_categories,can_update_images,priority,optimization_reasons,notes
Columbia Taping Tools,407,simple,PTAPER,PTAPER,,Columbia Predator Carbon Fiber Automatic Taper,0,0,Drywall Finishing Tools > Columbia Taping Tools > Automatic Tapers,3,matched_by_mpn,PTAPER,Columbia One Predator Taper (PTAPER),Automatic Tapers,,Columbia catalog structure / columbiatools.com source pages,https://www.columbiatools.com/columbia-tools/automatic-tapers/columbia-one-predator-taper/,Drywall Finishing Tools > Columbia Taping Tools > Automatic Tapers > Automatic Tapers > Columbia One Predator Taper,,,Columbia One Predator Taper (PTAPER),,,Drywall Finishing Tools > Columbia Taping Tools > Automatic Tapers > Automatic Tapers > Columbia One Predator Taper,"https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/columbia-one-predator-taper-PTAPER-01.webp, https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/columbia-one-predator-taper-PTAPER-02.webp, https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/columbia-one-predator-taper-PTAPER-03.webp",1,0,0,1,0,update_candidate,official/reference name differs; category can be refined to official mapping hierarchy,Columbia generated reference descriptions are temp/source-page text; description update needs manual copywriting from source page
Columbia Taping Tools,408,simple,PTS,PTS,,Columbia Predator Tactical Set,0,0,Drywall Finishing Tools > Columbia Taping Tools > Repair Kits & Parts,1,no_reference_match,,,,,,,,,,,,,,,0,0,0,0,0,manual_reference_review,brand repair/parts row not matched to official product catalog; needs manual parts/catalog check,Repair/parts row intentionally not matched by broad product-family name
Columbia Taping Tools,409,simple,PUTTYKNIVES,PUTTYKNIVES,,Putty Knives,0,0,Drywall Finishing Tools > Columbia Taping Tools > Repair Kits & Parts,6,no_reference_match,,,,,,,,,,,,,,,0,0,0,0,0,manual_reference_review,brand repair/parts row not matched to official product catalog; needs manual parts/catalog check,Repair/parts row intentionally not matched by broad product-family name
Columbia Taping Tools,410,simple,RC,RC,,Columbia Road Case,0,0,Drywall Finishing Tools > Columbia Taping Tools > Repair Kits & Parts,3,no_reference_match,,,,,,,,,,,,,,,0,0,0,0,0,manual_reference_review,brand repair/parts row not matched to official product catalog; needs manual parts/catalog check,Repair/parts row intentionally not matched by broad product-family name
Columbia Taping Tools,411,simple,SACS,SACS,,Columbia Semi Automatic Commando Set,0,0,Drywall Finishing Tools > Columbia Taping Tools > Repair Kits & Parts,1,no_reference_match,,,,,,,,,,,,,,,0,0,0,0,0,manual_reference_review,brand repair/parts row not matched to official product catalog; needs manual parts/catalog check,Repair/parts row intentionally not matched by broad product-family name
Columbia Taping Tools,412,simple,SAT,SAT,,Columbia Semi Automatic Taper,0,0,Drywall Finishing Tools > Columbia Taping Tools > Automatic Tapers,1,matched_by_mpn,SAT,Columbia Semi Automatic Taper (SAT),Semi Automatic Taper,,Columbia catalog structure / columbiatools.com source pages,https://www.columbiatools.com/columbia-tools/semi-automatic-taper/semi-automatic-taper/,Drywall Finishing Tools > Columbia Taping Tools > Semi Automatic Taper > Semi Automatic Taper > Semi Automatic Taper,,,Columbia Semi Automatic Taper (SAT),,,Drywall Finishing Tools > Columbia Taping Tools > Semi Automatic Taper > Semi Automatic Taper > Semi Automatic Taper,https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/columbia-semi-automatic-taper-SAT-01.webp,1,0,0,1,0,update_candidate,official/reference name differs; category can be refined to official mapping hierarchy,Columbia generated reference descriptions are temp/source-page text; description update needs manual copywriting from source page
Columbia Taping Tools,413,simple,SBC,SBC,,Columbia Sabre Smoothing Blade Claw Adapter,0,0,Drywall Finishing Tools > Columbia Taping Tools > Repair Kits & Parts,1,no_reference_match,,,,,,,,,,,,,,,0,0,0,0,0,manual_reference_review,brand repair/parts row not matched to official product catalog; needs manual parts/catalog check,Repair/parts row intentionally not matched by broad product-family name
Columbia Taping Tools,414,simple,SBP,SBP,,"Columbia 41-75"" Sabre Smoothing Blade Extension Pole",0,0,Drywall Finishing Tools > Columbia Taping Tools > Handles & Extensions,2,no_reference_match,,,,,,,,,,,,,,,0,0,0,0,0,manual_reference_review,brand row not matched by exact SKU/MPN; needs manual catalog check,Simple row intentionally not matched by broad product-family/context text
Columbia Taping Tools,415,simple,SBSET,SBSET,,Columbia Sabre Set,0,0,Drywall Finishing Tools > Columbia Taping Tools > Repair Kits & Parts,2,no_reference_match,,,,,,,,,,,,,,,0,0,0,0,0,manual_reference_review,brand repair/parts row not matched to official product catalog; needs manual parts/catalog check,Repair/parts row intentionally not matched by broad product-family name
Columbia Taping Tools,416,simple,SPTAPER,SPTAPER,,Columbia Sawed Off Mini PREDATOR Automatic Taper,0,0,Drywall Finishing Tools > Columbia Taping Tools > Automatic Tapers,1,matched_by_mpn,SPTAPER,"Columbia Sawed Off Taper 53"" (SPTAPER)",Automatic Tapers,,Columbia catalog structure / columbiatools.com source pages,https://www.columbiatools.com/columbia-tools/automatic-tapers/sawed-off-taper/,Drywall Finishing Tools > Columbia Taping Tools > Automatic Tapers > Automatic Tapers > Sawed Off Taper,,,"Columbia Sawed Off Taper 53"" (SPTAPER)",,,Drywall Finishing Tools > Columbia Taping Tools > Automatic Tapers > Automatic Tapers > Sawed Off Taper,"https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/columbia-sawed-off-taper-39-inch-STAPER-01.webp, https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/columbia-sawed-off-taper-39-inch-STAPER-02.webp, https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/columbia-sawed-off-taper-39-inch-STAPER-03.webp, https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/columbia-sawed-off-taper-39-inch-STAPER-04.webp, https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/columbia-sawed-off-taper-39-inch-STAPER-11.webp",1,0,0,1,0,update_candidate,official/reference name differs; category can be refined to official mapping hierarchy,Columbia generated reference descriptions are temp/source-page text; description update needs manual copywriting from source page
Columbia Taping Tools,417,simple,SSB-SIZE,SSB-SIZE,,Sabre Smoothing Blades,0,0,Drywall Finishing Tools > Columbia Taping Tools > Repair Kits & Parts,3,no_reference_match,,,,,,,,,,,,,,,0,0,0,0,0,manual_reference_review,brand repair/parts row not matched to official product catalog; needs manual parts/catalog check,Repair/parts row intentionally not matched by broad product-family name
Columbia Taping Tools,418,simple,STANDARDCORNERFLUSHER,STANDARDCORNERFLUSHER,,Standard Corner Flusher,0,0,Drywall Finishing Tools > Columbia Taping Tools > Corner & Angle Tools,2,no_reference_match,,,,,,,,,,,,,,,0,0,0,0,0,manual_reference_review,brand row not matched by exact SKU/MPN; needs manual catalog check,Simple row intentionally not matched by broad product-family/context text
Columbia Taping Tools,419,simple,STAPER,STAPER,,Columbia Sawed Off Mini Automatic Taper,0,0,Drywall Finishing Tools > Columbia Taping Tools > Automatic Tapers,1,matched_by_mpn,STAPER,"Columbia Sawed Off Taper 39"" (STAPER)",Automatic Tapers,,Columbia catalog structure / columbiatools.com source pages,https://www.columbiatools.com/columbia-tools/automatic-tapers/sawed-off-taper/,Drywall Finishing Tools > Columbia Taping Tools > Automatic Tapers > Automatic Tapers > Sawed Off Taper,,,"Columbia Sawed Off Taper 39"" (STAPER)",,,Drywall Finishing Tools > Columbia Taping Tools > Automatic Tapers > Automatic Tapers > Sawed Off Taper,"https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/columbia-sawed-off-taper-39-inch-STAPER-01.webp, https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/columbia-sawed-off-taper-39-inch-STAPER-02.webp, https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/columbia-sawed-off-taper-39-inch-STAPER-03.webp, https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/columbia-sawed-off-taper-39-inch-STAPER-04.webp, https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/columbia-sawed-off-taper-39-inch-STAPER-11.webp",1,0,0,1,0,update_candidate,official/reference name differs; category can be refined to official mapping hierarchy,Columbia generated reference descriptions are temp/source-page text; description update needs manual copywriting from source page
Columbia Taping Tools,420,simple,TAPER,TAPER,,Columbia Automatic Taper,0,0,Drywall Finishing Tools > Columbia Taping Tools > Automatic Tapers,6,matched_by_mpn,TAPER,Columbia Automatic Taper (TAPER),Automatic Tapers,,Columbia catalog structure / columbiatools.com source pages,https://www.columbiatools.com/columbia-tools/automatic-tapers/automatic-taper/,Drywall Finishing Tools > Columbia Taping Tools > Automatic Tapers > Automatic Tapers > Automatic Taper,,,Columbia Automatic Taper (TAPER),,,Drywall Finishing Tools > Columbia Taping Tools > Automatic Tapers > Automatic Tapers > Automatic Taper,"https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/columbia-automatic-taper-TAPER-01.webp, https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/columbia-automatic-taper-TAPER-02.webp, https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/columbia-automatic-taper-TAPER-03.webp, https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/columbia-automatic-taper-TAPER-04.webp, https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/columbia-automatic-taper-TAPER-05.webp, https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/columbia-automatic-taper-TAPER-06.webp, https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/columbia-one-predator-taper-PTAPER-01.webp, https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/columbia-one-predator-taper-PTAPER-02.webp, https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/columbia-one-predator-taper-PTAPER-03.webp, https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/columbia-sawed-off-taper-39-inch-STAPER-01.webp, https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/columbia-sawed-off-taper-39-inch-STAPER-02.webp, https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/columbia-sawed-off-taper-39-inch-STAPER-03.webp, https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/columbia-sawed-off-taper-39-inch-STAPER-04.webp, https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/columbia-semi-automatic-taper-SAT-01.webp, https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/columbia-sawed-off-taper-39-inch-STAPER-11.webp",1,0,0,1,0,update_candidate,official/reference name differs; category can be refined to official mapping hierarchy,Columbia generated reference descriptions are temp/source-page text; description update needs manual copywriting from source page
Columbia Taping Tools,421,simple,TBBF,TBBF,,Columbia Tall Boy Box Filler,0,0,Drywall Finishing Tools > Columbia Taping Tools > Pumps & Accessories,2,matched_by_mpn,TBBF,Columbia Box Filler TBBF (TBBF),Pumps,,Columbia catalog structure / columbiatools.com source pages,https://www.columbiatools.com/columbia-tools/pumps/box-filler/,Drywall Finishing Tools > Columbia Taping Tools > Pumps > Pumps > Box Filler,,,Columbia Box Filler TBBF (TBBF),,,Drywall Finishing Tools > Columbia Taping Tools > Pumps > Pumps > Box Filler,"https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/columbia-cam-lock-tube-box-filler-CLTBF-01.webp, https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/columbia-cam-lock-tube-box-filler-CLTBF-02.webp, https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/columbia-cam-lock-tube-box-filler-CLTBF-03.webp, https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/columbia-cam-lock-tube-box-filler-CLTBF-04.webp, https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/columbia-box-filler-bf-BF-01.webp",1,0,0,1,0,update_candidate,official/reference name differs; category can be refined to official mapping hierarchy,Columbia generated reference descriptions are temp/source-page text; description update needs manual copywriting from source page
Columbia Taping Tools,422,simple,TBMP,TBMP,,Columbia Tall Boy Mud Pump,0,0,Drywall Finishing Tools > Columbia Taping Tools > Pumps & Accessories,1,matched_by_mpn,TBMP,Columbia Tall Boy Mud Pump (TBMP),Pumps,,Columbia catalog structure / columbiatools.com source pages,https://www.columbiatools.com/columbia-tools/pumps/tall-boy-mud-pump/,Drywall Finishing Tools > Columbia Taping Tools > Pumps > Pumps > Tall Boy Mud Pump,,,Columbia Tall Boy Mud Pump (TBMP),,,Drywall Finishing Tools > Columbia Taping Tools > Pumps > Pumps > Tall Boy Mud Pump,https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/columbia-tall-boy-mud-pump-TBMP-01.webp,1,0,0,1,0,update_candidate,official/reference name differs; category can be refined to official mapping hierarchy,Columbia generated reference descriptions are temp/source-page text; description update needs manual copywriting from source page
Columbia Taping Tools,423,simple,TBPTAPER,TBPTAPER,,Columbia Tall Boy Predator Automatic Taper,0,0,Drywall Finishing Tools > Columbia Taping Tools > Automatic Tapers,1,no_reference_match,,,,,,,,,,,,,,,0,0,0,0,0,manual_reference_review,brand row not matched by exact SKU/MPN; needs manual catalog check,Simple row intentionally not matched by broad product-family/context text
Columbia Taping Tools,424,simple,TCS,TCS,,Columbia Semi Automatic Tool Case,0,0,Drywall Finishing Tools > Columbia Taping Tools > Repair Kits & Parts,2,no_reference_match,,,,,,,,,,,,,,,0,0,0,0,0,manual_reference_review,brand repair/parts row not matched to official product catalog; needs manual parts/catalog check,Repair/parts row intentionally not matched by broad product-family name
Columbia Taping Tools,425,simple,THREEWAYKNIVESCOPY,THREEWAYKNIVESCOPY,,Bucket Scoops,0,0,Drywall Finishing Tools > Columbia Taping Tools > Repair Kits & Parts,4,no_reference_match,,,,,,,,,,,,,,,0,0,0,0,0,manual_reference_review,brand repair/parts row not matched to official product catalog; needs manual parts/catalog check,Repair/parts row intentionally not matched by broad product-family name
Columbia Taping Tools,426,simple,TL38,TL38,,Columbia Twist Lock Extendable Handle 3' - 8',0,0,Drywall Finishing Tools > Columbia Taping Tools > Handles & Extensions,2,matched_by_mpn,TL3-8,Columbia Twist Lock Handle (TL3-8),Handles,,Columbia catalog structure / columbiatools.com source pages,https://www.columbiatools.com/columbia-tools/handles/twist-lock-handle/,Drywall Finishing Tools > Columbia Taping Tools > Handles > Twist Lock Handle > Twist Lock Handle,,,Columbia Twist Lock Handle (TL3-8),,,Drywall Finishing Tools > Columbia Taping Tools > Handles > Twist Lock Handle > Twist Lock Handle,"https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/columbia-twist-lock-handle-TL3-8-01.webp, https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/columbia-twist-lock-handle-TL3-8-02.webp",1,0,0,1,0,update_candidate,official/reference name differs; category can be refined to official mapping hierarchy,Columbia generated reference descriptions are temp/source-page text; description update needs manual copywriting from source page
Columbia Taping Tools,430,simple,TS,TS,,Columbia Tactical Set,0,0,Drywall Finishing Tools > Columbia Taping Tools > Repair Kits & Parts,1,no_reference_match,,,,,,,,,,,,,,,0,0,0,0,0,manual_reference_review,brand repair/parts row not matched to official product catalog; needs manual parts/catalog check,Repair/parts row intentionally not matched by broad product-family name
Columbia Taping Tools,431,simple,TSB-SIZE,TSB-SIZE,,Tomahawk Smoothing Blades,0,0,Drywall Finishing Tools > Columbia Taping Tools > Repair Kits & Parts,2,no_reference_match,,,,,,,,,,,,,,,0,0,0,0,0,manual_reference_review,brand repair/parts row not matched to official product catalog; needs manual parts/catalog check,Repair/parts row intentionally not matched by broad product-family name
Columbia Taping Tools,432,simple,TWS,TWS,,Columbia Tomahawk Warrior Set,0,0,Drywall Finishing Tools > Columbia Taping Tools > Repair Kits & Parts,2,no_reference_match,,,,,,,,,,,,,,,0,0,0,0,0,manual_reference_review,brand repair/parts row not matched to official product catalog; needs manual parts/catalog check,Repair/parts row intentionally not matched by broad product-family name
